customer_id,territory_id,segment,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target
3723,T2,S3,9,1,1,0,0
3724,T3,S3,3,1,1,0,0
3725,T5,S3,0,0,0,1,0
3726,T1,S3,5,1,0,0,0
3727,T1,S3,1,0,1,0,0
3728,T5,S3,1,1,1,0,1
3729,T3,S3,4,1,0,0,0
3730,T6,S6,5,0,1,0,0
3731,T3,S3,9,0,0,1,0
3732,T2,S3,1,1,1,0,0
3733,T5,S3,3,0,1,0,0
3734,T1,S3,10,1,1,0,0
3735,T1,S6,3,1,0,0,0
3736,T2,S3,3,1,0,0,0
3737,T1,S3,5,1,0,0,0
3738,T1,S3,4,1,1,1,0
3739,T1,S6,5,0,0,0,1
3740,T3,S6,6,1,0,0,0
3741,T3,S3,10,0,0,0,0
3742,T2,S3,6,0,0,0,0
3743,T3,S3,10,1,0,1,0
3744,T3,S3,9,1,0,1,0
3745,T1,S6,10,1,0,1,0
3746,T1,S6,4,1,0,0,0
3747,T3,S3,9,0,0,0,1
3748,T3,S3,8,1,1,0,0
3749,T1,S3,6,0,0,1,0
3750,T1,S6,7,1,0,0,1
3751,T6,S3,0,1,1,0,0
3752,T1,S3,7,0,0,0,0
3753,T5,S3,9,0,0,0,0
3754,T1,S3,9,1,1,0,0
3755,T1,S3,7,1,0,1,0
3756,T2,S6,2,1,1,1,0
3757,T5,S3,6,1,0,1,1
3758,T2,S3,7,1,0,1,0
3759,T3,S3,2,0,1,0,0
3760,T1,S3,8,1,0,0,0
3761,T1,S6,7,1,1,1,0
3762,T6,S4,8,1,0,0,1
3763,T3,S3,2,1,0,0,0
3764,T5,S3,8,0,1,0,0
3765,T6,S3,3,1,0,0,0
3766,T6,S3,2,1,1,0,0
3767,T3,S3,5,0,1,0,0
3768,T5,S3,1,0,0,0,0
3769,T1,S3,4,0,0,0,0
3770,T1,S0,2,1,1,0,0
3771,T1,S3,10,0,0,1,0
3772,T6,S0,2,0,0,1,0
3773,T6,S3,7,1,0,0,0
3774,T3,S6,2,0,0,0,0
3775,T3,S3,3,0,1,0,0
3776,T5,S3,1,0,0,0,0
3777,T6,S3,8,0,1,1,0
3778,T1,S3,7,1,0,0,0
3779,T1,S3,5,0,0,1,0
3780,T1,S3,7,0,0,0,0
3781,T3,S3,5,0,1,0,0
3782,T3,S3,8,0,0,0,0
3783,T3,S3,0,1,0,0,0
3784,T6,S3,4,0,0,0,0
3785,T1,S3,2,1,0,1,0
3786,T3,S6,9,1,0,0,0
3787,T1,S3,7,1,0,1,0
3788,T1,S3,7,1,1,0,1
3789,T1,S3,7,0,1,1,0
3790,T3,S3,3,1,0,0,0
3791,T1,S6,8,1,1,0,1
3792,T6,S3,9,0,0,1,0
3793,T6,S4,5,1,1,0,1
3794,T1,S6,1,1,0,0,0
3795,T1,S3,7,0,0,0,0
3796,T1,S3,8,0,0,1,1
3797,T1,S3,0,1,0,1,0
3798,T6,S3,4,0,0,0,0
3799,T3,S3,3,0,0,0,0
3800,T5,S3,7,0,0,0,1
3801,T2,S3,2,0,0,0,0
3802,T1,S3,2,1,0,0,0
3803,T2,S3,5,0,0,1,0
3804,T1,S3,6,1,1,0,0
3805,T6,S3,4,1,0,1,0
3806,T6,S3,7,0,1,1,1
3807,T1,S3,10,1,0,0,0
3808,T1,S3,9,1,0,0,0
3809,T3,S3,7,1,1,0,0
3810,T1,S3,8,1,0,0,0
3811,T1,S3,1,1,1,0,0
3812,T2,S6,5,1,1,0,0
3813,T1,S3,6,0,0,0,0
3814,T1,S6,5,0,1,1,0
3815,T3,S3,4,1,0,1,1
3816,T1,S3,1,0,0,1,0
3817,T2,S3,5,1,1,1,0
3818,T1,S3,4,0,0,0,0
3819,T1,S3,9,0,1,0,0
3820,T1,S3,9,0,0,0,0
3821,T3,S3,2,0,1,1,0
3822,T1,S6,10,1,0,0,0
3823,T6,S3,10,1,0,1,0
3824,T3,S3,10,0,0,0,0
3825,T1,S3,8,0,0,0,0
3826,T6,S3,8,0,1,0,0
3827,T3,S6,0,1,1,0,0
3828,T1,S3,3,1,0,0,0
3829,T1,S3,5,0,0,0,0
3830,T3,S3,8,0,0,0,0
3831,T1,S3,9,1,0,1,0
3832,T1,S3,7,1,0,1,0
3833,T5,S3,5,0,1,1,0
3834,T6,S3,10,0,0,1,0
3835,T1,S3,3,1,1,0,0
3836,T5,S3,4,1,0,1,0
3837,T2,S3,10,1,1,1,0
3838,T6,S5,1,1,1,1,0
3839,T6,S6,4,1,1,0,0
3840,T6,S6,2,0,1,0,0
3841,T1,S3,8,0,1,0,0
3842,T2,S5,4,0,0,0,1
3843,T1,S3,2,1,0,0,0
3844,T4,S3,9,0,1,0,0
3845,T4,S3,4,1,0,0,0
3846,T1,S3,2,0,1,0,0
3847,T3,S3,8,0,0,0,0
3848,T1,S3,7,0,1,1,0
3849,T1,S3,2,1,0,1,0
3850,T5,S3,1,1,1,0,0
3851,T2,S3,4,0,0,0,0
3852,T1,S3,3,1,0,1,0
3853,T3,S3,4,1,0,0,0
3854,T2,S3,6,1,1,1,0
3855,T1,S3,1,0,0,0,0
3856,T3,S3,2,1,0,0,0
3857,T3,S3,4,0,0,0,0
3858,T3,S3,5,1,0,1,0
3859,T1,S3,1,0,0,0,0
3860,T2,S6,5,0,0,0,0
3861,T1,S3,1,1,0,0,1
3862,T1,S3,6,1,0,0,0
3863,T1,S3,3,0,0,1,0
3864,T2,S3,10,1,1,0,0
3865,T4,S3,10,1,0,0,0
3866,T6,S6,6,1,0,0,0
3867,T1,S3,8,0,0,1,0
3868,T5,S3,8,0,0,0,0
3869,T6,S3,4,1,0,0,1
3870,T6,S3,6,1,1,1,0
3871,T1,S3,7,1,0,1,0
3872,T2,S3,4,0,1,0,0
3873,T5,S3,8,0,1,1,0
3874,T6,S3,8,0,0,0,0
3875,T6,S3,9,1,1,0,0
3876,T6,S3,8,0,0,1,1
3877,T6,S3,4,1,1,1,0
3878,T1,S3,10,1,0,0,0
3879,T6,S5,9,1,1,1,0
3880,T6,S3,1,1,0,1,1
3881,T5,S3,2,1,0,1,0
3882,T6,S3,4,0,0,0,0
3883,T6,S3,1,0,0,1,0
3884,T2,S3,10,1,1,0,0
3885,T6,S3,10,0,0,1,0
3886,T6,S3,5,1,0,1,0
3887,T5,S3,0,1,0,1,0
3888,T1,S6,0,0,1,1,0
3889,T1,S3,7,0,1,1,0
3890,T1,S6,5,1,1,1,0
3891,T3,S3,4,1,0,0,0
3892,T6,S6,9,1,0,0,0
3893,T3,S3,6,0,0,1,0
3894,T1,S3,7,1,1,0,0
3895,T2,S3,9,1,0,0,0
3896,T6,S3,6,1,1,0,0
3897,T6,S3,9,0,0,0,0
3898,T6,S3,8,0,0,0,0
3899,T6,S3,2,1,1,0,1
3900,T1,S3,5,0,0,0,0
3901,T6,S3,9,1,0,1,0
3902,T6,S3,10,0,0,0,0
3903,T1,S3,9,0,1,0,0
3904,T6,S3,9,1,1,1,0
3905,T6,S3,2,1,0,0,0
3906,T6,S3,2,1,1,1,0
3907,T6,S3,1,1,1,1,0
3908,T6,S3,10,1,0,0,0
3909,T1,S3,3,1,0,0,0
3910,T2,S3,5,0,0,0,0
3911,T6,S3,0,0,0,1,0
3912,T6,S3,10,1,1,0,0
3913,T6,S3,5,0,0,1,0
3914,T6,S3,1,0,0,1,1
3915,T6,S3,1,0,1,0,1
3916,T6,S3,6,1,0,0,0
3917,T6,S3,10,0,1,1,0
3918,T2,S3,1,1,0,1,0
3919,T6,S3,0,0,0,1,0
3920,T6,S3,0,1,0,0,0
3921,T3,S6,6,0,1,0,0
3922,T6,S3,0,1,1,0,0
3923,T6,S6,9,0,0,0,0
3924,T2,S3,4,1,0,0,0
3925,T2,S3,9,0,1,0,0
3926,T6,S3,1,1,0,0,0
3927,T1,S3,1,0,1,1,0
3928,T6,S3,1,0,0,0,0
3929,T6,S3,4,0,1,1,0
3930,T6,S3,6,0,1,1,0
3931,T2,S3,6,1,0,0,0
3932,T1,S3,7,0,1,0,0
3933,T1,S3,5,0,0,0,0
3934,T3,S3,1,0,0,0,0
3935,T1,S3,6,1,1,0,0
3936,T3,S3,1,0,0,0,0
3937,T1,S3,3,1,1,0,0
3938,T1,S3,0,1,0,0,1
3939,T1,S3,9,0,1,0,0
3940,T6,S6,1,0,1,1,0
3941,T2,S3,3,1,1,0,0
3942,T6,S3,1,1,0,0,0
3943,T6,S6,5,0,1,0,0
3944,T3,S3,1,0,1,1,0
3945,T2,S3,10,0,0,0,0
3946,T6,S3,0,0,1,0,0
3947,T2,S3,3,1,0,0,0
3948,T2,S3,0,0,0,0,1
3949,T1,S3,2,0,1,0,0
3950,T2,S6,5,1,0,1,0
3951,T1,S6,4,1,0,0,0
3952,T1,S3,9,1,0,0,0
3953,T1,S3,3,0,0,1,0
3954,T1,S4,3,1,0,0,0
3955,T1,S3,10,1,0,0,0
3956,T2,S3,10,1,0,0,0
3957,T6,S0,7,1,0,0,0
3958,T6,S3,8,0,0,0,0
3959,T2,S3,7,1,0,0,0
3960,T1,S3,7,1,1,1,0
3961,T6,S3,8,1,0,0,0
3962,T6,S3,6,0,0,0,0
3963,T6,S3,3,1,1,1,0
3964,T6,S3,6,1,1,0,0
3965,T6,S3,4,1,1,1,0
3966,T6,S6,4,1,1,0,0
3967,T6,S3,1,1,0,1,0
3968,T6,S3,4,0,1,0,0
3969,T6,S3,7,1,1,0,1
3970,T3,S5,8,0,0,0,0
3971,T2,S3,7,1,1,0,0
3972,T6,S3,10,1,1,0,0
3973,T6,S3,1,0,1,0,0
3974,T6,S3,1,1,0,1,0
3975,T6,S3,9,1,0,1,0
3976,T6,S6,7,1,0,1,0
3977,T2,S3,4,0,0,1,0
3978,T6,S3,4,1,1,0,0
3979,T6,S3,0,0,0,0,0
3980,T6,S3,8,1,1,1,0
3981,T3,S3,7,0,1,0,0
3982,T1,S3,6,1,0,0,0
3983,T1,S3,10,1,0,0,0
3984,T1,S3,9,0,1,1,0
3985,T2,S3,8,1,1,1,0
3986,T2,S3,10,0,0,1,0
3987,T4,S3,1,0,1,1,1
3988,T6,S3,8,1,0,1,1
3989,T2,S3,1,1,0,1,0
3990,T6,S3,9,0,0,0,0
3991,T6,S4,9,1,1,0,0
3992,T6,S3,4,1,1,0,0
3993,T3,S3,9,1,0,1,0
3994,T5,S3,0,1,0,0,0
3995,T1,S3,3,0,0,0,0
3996,T1,S3,3,1,0,0,0
3997,T6,S3,0,1,0,0,0
3998,T6,S3,0,1,1,0,0
3999,T6,S3,4,0,0,1,0
4000,T6,S3,7,1,0,0,0
4001,T6,S3,4,0,0,1,0
4002,T5,S6,0,1,0,0,0
4003,T3,S3,10,0,1,0,0
4004,T6,S3,8,0,1,0,0
4005,T1,S3,7,1,0,0,0
4006,T6,S3,4,1,0,0,0
4007,T6,S3,9,0,0,0,0
4008,T1,S0,3,0,0,0,0
4009,T1,S3,0,1,0,0,0
4010,T3,S3,4,1,0,0,1
4011,T6,S3,6,1,0,1,1
4012,T2,S3,9,0,0,0,1
4013,T1,S3,2,0,1,0,0
4014,T1,S3,6,0,0,0,0
4015,T6,S3,0,1,0,0,0
4016,T3,S3,1,1,0,0,0
4017,T6,S3,10,1,1,1,0
4018,T6,S6,1,0,0,0,0
4019,T6,S3,1,1,0,1,0
4020,T2,S3,9,1,0,0,0
4021,T6,S3,0,0,1,0,0
4022,T6,S3,4,0,1,0,0
4023,T5,S3,9,1,0,1,0
4024,T1,S3,0,0,0,1,0
4025,T2,S6,6,1,1,1,0
4026,T3,S3,10,1,0,1,0
4027,T3,S3,5,0,1,0,0
4028,T3,S3,1,1,1,0,0
4029,T5,S3,7,1,1,1,0
4030,T6,S3,4,0,0,1,0
4031,T1,S3,6,0,1,0,0
4032,T6,S6,1,1,0,0,0
4033,T3,S3,0,1,0,1,0
4034,T1,S6,5,0,1,0,0
4035,T6,S6,10,1,1,0,0
4036,T1,S6,1,0,0,0,0
4037,T1,S3,10,1,0,1,0
4038,T1,S3,5,1,0,0,1
4039,T1,S3,6,0,0,1,0
4040,T2,S3,2,0,0,0,0
4041,T3,S3,9,0,0,0,0
4042,T3,S3,9,0,0,0,1
4043,T1,S3,4,0,0,0,0
4044,T3,S3,8,0,0,0,0
4045,T1,S6,6,0,0,1,0
4046,T5,S3,0,1,0,0,1
4047,T6,S3,1,0,0,0,1
4048,T6,S3,7,0,0,0,0
4049,T2,S6,8,1,0,1,0
4050,T6,S3,5,0,0,1,0
4051,T4,S3,5,0,0,0,0
4052,T4,S3,5,0,1,0,0
4053,T3,S3,8,1,0,0,0
4054,T5,S3,8,0,0,0,0
4055,T5,S3,5,0,0,0,0
4056,T2,S3,0,1,0,0,0
4057,T1,S3,1,0,0,0,0
4058,T3,S4,2,1,1,0,0
4059,T6,S3,9,1,1,0,1
4060,T6,S3,3,0,0,0,1
4061,T6,S3,10,1,1,1,0
4062,T6,S3,3,1,0,0,0
4063,T6,S3,2,0,0,0,0
4064,T1,S3,5,0,0,0,0
4065,T5,S6,5,1,0,0,0
4066,T2,S3,,1,1,0,0
4067,T6,S4,4,0,0,0,0
4068,T6,S3,6,0,0,1,0
4069,T1,S6,0,0,0,0,1
4070,T6,S3,1,1,1,0,0
4071,T6,S3,,0,0,0,0
4072,T3,S3,4,1,1,1,1
4073,T1,S3,7,1,0,0,0
4074,T3,S3,10,0,0,0,0
4075,T1,S3,3,0,1,0,0
4076,T2,S3,7,0,0,0,0
4077,T6,S5,8,1,0,0,1
4078,T2,S3,7,1,1,0,0
4079,T1,S3,8,0,0,0,0
4080,T6,S3,0,1,1,0,0
4081,T6,S3,0,0,1,0,1
4082,T6,S3,6,1,1,0,0
4083,T5,S3,7,1,0,0,1
4084,T3,S3,3,1,0,1,0
4085,T1,S3,2,1,1,0,0
4086,T1,S3,1,1,0,0,0
4087,T6,S3,8,0,0,0,0
4088,T2,S3,0,0,0,0,0
4089,T6,S3,9,0,1,0,0
4090,T1,S3,9,0,0,0,0
4091,T1,S3,9,0,0,0,1
4092,T2,S3,9,1,0,1,0
4093,T2,S3,1,1,0,0,0
4094,T1,S3,1,1,0,0,1
4095,T5,S3,1,1,0,0,0
4096,T6,S6,7,0,1,0,1
4097,T1,S3,3,1,0,0,0
4098,T1,S3,0,1,1,0,0
4099,T1,S3,1,0,1,1,1
4100,T2,S3,8,0,0,0,0
4101,T1,S3,0,0,0,0,0
4102,T2,S6,4,0,0,0,1
4103,T5,S3,4,1,0,0,1
4104,T5,S3,3,1,1,0,0
4105,T5,S3,1,0,1,0,0
4106,T1,S3,9,0,0,0,1
4107,T2,S3,0,0,0,1,0
4108,T1,S3,8,1,0,1,0
4109,T2,S3,10,0,0,0,0
4110,T1,S3,1,1,1,1,1
4111,T1,S3,3,0,0,0,0
4112,T1,S3,3,0,0,0,1
4113,T6,S3,4,1,0,0,0
4114,T6,S3,6,0,1,0,1
4115,T1,S3,10,0,1,0,0
4116,T1,S5,2,0,1,0,0
4117,T6,S3,3,1,0,1,0
4118,T6,S3,7,1,1,1,0
4119,T6,S3,1,1,0,0,0
4120,T1,S3,2,1,0,0,1
4121,T1,S3,4,0,0,0,0
4122,T3,S3,1,1,0,0,1
4123,T6,S3,8,1,1,0,0
4124,T3,S3,2,1,1,0,1
4125,T6,S6,9,0,1,0,0
4126,T3,S3,8,0,0,0,1
4127,T2,S3,1,0,0,1,0
4128,T6,S3,7,1,0,0,0
4129,T1,S3,5,0,0,0,0
4130,T3,S3,0,0,1,0,0
4131,T1,S3,2,0,0,0,0
4132,T5,S3,9,0,1,0,0
4133,T6,S4,7,1,1,1,0
4134,T6,S3,5,0,1,1,0
4135,T2,S4,8,1,0,0,0
4136,T1,S3,5,0,1,0,0
4137,T1,S3,8,0,0,1,0
4138,T1,S3,1,0,0,0,0
4139,T1,S3,10,0,0,0,0
4140,T1,S3,0,0,1,1,0
4141,T1,S3,8,1,1,1,0
4142,T1,S3,9,0,1,0,0
4143,T5,S3,5,1,1,0,0
4144,T6,S6,8,1,0,1,0
4145,T1,S3,8,1,0,0,0
4146,T1,S3,0,0,1,1,0
4147,T2,S4,3,1,0,0,1
4148,T2,S3,9,1,1,0,0
4149,T1,S4,3,0,0,0,1
4150,T1,S6,8,1,0,0,0
4151,T2,S3,1,1,0,1,1
4152,T2,S3,5,1,0,1,0
4153,T2,S3,0,1,0,0,0
4154,T2,S3,8,0,0,1,0
4155,T6,S3,5,1,0,1,0
4156,T6,S6,,0,0,0,1
4157,T1,S6,1,0,0,0,0
4158,T1,S3,9,1,0,0,0
4159,T6,S3,3,0,0,0,0
4160,T1,S3,1,0,0,1,0
4161,T6,S6,5,0,0,0,0
4162,T2,S3,6,1,0,0,1
4163,T6,S3,5,0,0,0,0
4164,T6,S6,10,0,1,0,0
4165,T6,S3,10,1,0,0,0
4166,T6,S3,0,1,1,0,0
4167,T2,S3,3,1,0,1,1
4168,T2,S3,3,1,1,1,0
4169,T2,S3,8,0,0,0,0
4170,T2,S3,3,1,1,0,0
4171,T2,S3,8,0,1,0,0
4172,T6,S3,8,0,1,0,0
4173,T6,S3,6,0,0,0,1
4174,T1,S3,10,0,1,0,0
4175,T6,S3,0,1,0,0,0
4176,T6,S6,2,1,0,0,0
4177,T2,S3,5,1,0,1,1
4178,T2,S3,3,1,0,0,1
4179,T3,S6,5,1,1,0,0
4180,T1,S3,4,0,1,1,0
4181,T1,S3,10,1,0,0,0
4182,T6,S3,10,1,1,0,0
4183,T5,S6,8,1,1,0,0
4184,T6,S3,8,1,1,0,1
4185,T2,S3,4,0,0,0,0
4186,T6,S3,1,1,0,1,1
4187,T1,S0,10,0,0,1,1
4188,T2,S3,3,0,0,1,0
4189,T1,S3,3,0,0,1,0
4190,T1,S3,4,0,1,1,0
4191,T1,S3,0,1,0,0,0
4192,T1,S3,7,0,0,0,0
4193,T1,S6,1,1,0,0,0
4194,T1,S3,10,0,0,0,1
4195,T1,S6,7,1,0,1,0
4196,T1,S6,1,0,1,1,0
4197,T3,S3,10,1,0,1,0
4198,T1,S3,8,1,0,0,1
4199,T3,S3,9,0,0,0,1
4200,T3,S4,0,1,1,0,0
4201,T2,S6,5,1,1,1,0
4202,T3,S4,10,0,0,0,0
4203,T1,S6,4,1,0,0,0
4204,T2,S3,6,0,0,0,0
4205,T3,S3,3,0,0,0,0
4206,T4,S3,6,1,0,0,0
4207,T1,S0,7,0,0,1,0
4208,T2,S3,4,1,1,0,0
4209,T6,S3,0,1,1,0,0
4210,T1,S3,8,0,0,1,1
4211,T1,S0,7,1,1,1,0
4212,T1,S0,1,1,0,0,0
4213,T1,S3,6,0,0,0,0
4214,T1,S3,2,1,0,1,0
4215,T6,S3,5,0,0,0,0
4216,T2,S3,4,0,0,1,0
4217,T2,S3,1,1,1,1,0
4218,T2,S3,2,1,0,0,0
4219,T1,S3,9,1,1,0,0
4220,T3,S3,9,0,1,0,0
4221,T6,S3,0,1,1,0,0
4222,T2,S3,2,1,1,0,0
4223,T2,S3,0,1,0,0,1
4224,T1,S3,,1,1,1,0
4225,T2,S3,7,0,1,0,0
4226,T3,S3,1,0,1,0,0
4227,T5,S3,7,1,1,1,0
4228,T2,S3,5,0,0,1,0
4229,T1,S3,3,0,0,0,0
4230,T5,S3,5,0,0,0,1
4231,T1,S6,2,1,1,0,0
4232,T2,S6,7,1,0,1,0
4233,T3,S4,1,0,1,1,0
4234,T5,S3,,0,1,0,0
4235,T3,S3,6,1,1,1,0
4236,T3,S3,10,0,0,0,0
4237,T3,S3,5,1,1,0,0
4238,T3,S3,1,0,1,1,0
4239,T2,S3,0,0,0,0,0
4240,T1,S3,3,1,0,1,0
4241,T1,S3,3,0,0,1,0
4242,T6,S3,1,1,0,0,0
4243,T1,S6,0,0,0,1,0
4244,T6,S3,9,0,1,0,0
4245,T1,S3,0,0,0,0,0
4246,T2,S3,6,0,0,0,0
4247,T2,S3,7,1,0,1,1
4248,T2,S3,0,0,0,0,0
4249,T6,S3,4,0,0,0,1
4250,T2,S3,5,0,0,0,0
4251,T5,S3,0,1,0,0,0
4252,T3,S3,9,1,0,0,0
4253,T3,S3,0,1,1,0,1
4254,T1,S3,2,0,1,0,0
4255,T1,S3,7,0,0,0,0
4256,T1,S6,9,0,0,0,0
4257,T1,S3,3,0,0,0,0
4258,T2,S3,0,0,0,0,0
4259,T2,S3,7,1,1,0,0
4260,T1,S6,6,0,0,0,0
4261,T6,S3,4,1,0,1,0
4262,T1,S3,0,1,0,0,0
4263,T1,S3,5,1,1,1,0
4264,T1,S3,8,0,1,1,0
4265,T2,S3,10,0,0,1,0
4266,T3,S6,5,1,0,0,0
4267,T1,S6,2,1,0,0,1
4268,T1,S3,5,1,0,1,0
4269,T1,S3,8,1,0,0,0
4270,T5,S3,1,0,1,0,1
4271,T2,S3,5,0,1,1,0
4272,T1,S3,8,0,0,1,0
4273,T2,S3,3,1,0,0,0
4274,T1,S3,1,0,0,0,0
4275,T6,S6,4,1,1,0,1
4276,T2,S3,0,1,0,1,0
4277,T2,S3,9,1,0,1,0
4278,T2,S3,0,1,0,1,0
4279,T1,S6,10,0,0,0,0
4280,T3,S3,3,0,0,0,0
4281,T1,S3,7,1,0,1,0
4282,T5,S3,8,0,0,0,0
4283,T5,S3,7,1,0,0,1
4284,T6,S3,7,0,0,0,1
4285,T6,S3,4,0,0,0,0
4286,T6,S3,10,0,0,1,1
4287,T6,S3,2,1,1,1,1
4288,T1,S3,5,1,0,0,1
4289,T5,S3,3,0,0,0,0
4290,T3,S3,2,1,0,0,0
4291,T2,S3,2,1,0,0,0
4292,T2,S3,8,1,0,1,0
4293,T1,S3,5,0,0,0,0
4294,T1,S3,6,0,0,0,0
4295,T1,S6,7,0,0,0,0
4296,T5,S6,4,0,0,1,0
4297,T2,S3,10,0,0,0,0
4298,T6,S3,0,1,1,0,1
4299,T1,S4,1,1,0,1,0
4300,T1,S3,7,1,1,0,0
4301,T3,S6,8,0,0,0,0
4302,T3,S6,1,0,0,1,0
4303,T3,S3,0,1,1,1,1
4304,T1,S3,1,0,1,0,0
4305,T1,S3,7,1,1,0,0
4306,T1,S3,10,1,0,0,0
4307,T3,S3,4,1,0,0,0
4308,T6,S0,4,0,0,1,0
4309,T4,S0,4,0,1,0,0
4310,T1,S3,5,1,0,1,0
4311,T1,S6,3,1,1,0,1
4312,T1,S3,4,1,1,0,0
4313,T3,S3,1,0,1,0,0
4314,T1,S6,4,0,1,0,0
4315,T3,S5,4,1,0,0,0
4316,T1,S4,6,1,0,0,0
4317,T5,S3,3,0,1,0,0
4318,T2,S3,2,1,1,1,0
4319,T5,S3,10,0,1,0,0
4320,T1,S3,5,1,0,0,0
4321,T2,S3,2,1,0,0,0
4322,T1,S3,4,0,1,0,0
4323,T1,S3,8,1,1,0,0
4324,T1,S3,6,0,1,1,0
4325,T1,S3,1,1,0,0,1
4326,T1,S3,3,0,0,1,1
4327,T2,S3,10,1,0,0,0
4328,T2,S3,3,0,0,0,0
4329,T2,S3,7,1,1,0,0
4330,T6,S3,5,1,0,1,0
4331,T2,S3,8,1,0,1,0
4332,T1,S3,9,1,0,0,0
4333,T3,S3,3,1,1,0,0
4334,T2,S3,3,0,1,0,0
4335,T6,S3,10,0,0,0,1
4336,T6,S0,3,1,1,0,0
4337,T6,S3,4,1,0,1,0
4338,T6,S6,6,1,0,1,0
4339,T2,S3,10,0,1,0,0
4340,T2,S3,4,1,0,0,0
4341,T3,S3,10,0,1,0,0
4342,T3,S6,8,1,0,0,1
4343,T1,S3,2,0,0,0,1
4344,T1,S3,8,0,0,1,0
4345,T3,S3,4,1,0,0,0
4346,T3,S3,3,0,1,0,0
4347,T2,S3,1,0,0,0,1
4348,T1,S3,7,1,1,0,0
4349,T1,S3,9,1,0,0,1
4350,T1,S3,1,1,0,0,0
4351,T3,S3,7,1,0,0,0
4352,T1,S3,6,0,0,0,0
4353,T2,S3,7,0,0,0,0
4354,T2,S3,10,1,0,1,0
4355,T2,S3,7,0,0,0,0
4356,T3,S3,5,0,1,0,1
4357,T6,S3,9,0,0,0,0
4358,T6,S3,10,1,0,1,0
4359,T2,S3,4,0,0,0,0
4360,T1,S3,5,0,0,1,0
4361,T5,S3,4,1,0,1,1
4362,T1,S3,7,1,1,0,0
4363,T3,S3,10,1,1,1,0
4364,T1,S3,7,0,1,1,0
4365,T1,S3,4,0,0,0,0
4366,T1,S3,10,1,0,1,0
4367,T5,S3,3,1,0,0,0
4368,T2,S3,10,1,1,1,1
4369,T2,S4,10,0,0,0,1
4370,T1,S6,10,0,0,1,0
4371,T2,S3,10,0,0,1,0
4372,T5,S3,2,0,0,0,0
4373,T2,S3,0,1,1,0,0
4374,T3,S3,10,1,0,0,0
4375,T1,S3,10,1,1,0,0
4376,T3,S3,5,0,1,0,0
4377,T3,S3,2,1,0,1,0
4378,T6,S0,4,0,0,0,0
4379,T1,S0,2,1,0,1,0
4380,T1,S3,10,1,1,1,0
4381,T1,S3,2,0,0,0,0
4382,T3,S3,7,0,0,0,1
4383,T1,S3,10,1,0,0,0
4384,T1,S3,7,0,1,0,0
4385,T2,S3,10,1,1,1,1
4386,T3,S6,4,1,0,0,0
4387,T1,S6,3,0,0,0,0
4388,T1,S3,9,0,1,1,0
4389,T1,S3,2,1,0,0,1
4390,T1,S3,2,1,0,0,0
4391,T1,S6,9,0,1,0,0
4392,T5,S3,6,1,0,0,0
4393,T3,S3,3,0,1,0,0
4394,T1,S3,5,0,0,0,0
4395,T5,S4,9,1,1,0,0
4396,T2,S3,7,0,0,0,0
4397,T3,S4,8,0,0,1,1
4398,T1,S3,9,1,0,0,0
4399,T1,S3,9,1,0,1,0
4400,T2,S3,,1,0,0,0
4401,T2,S3,5,1,0,0,0
4402,T2,S3,0,0,1,0,0
4403,T2,S3,2,0,0,0,0
4404,T2,S3,0,0,1,1,0
4405,T2,S3,1,0,1,0,1
4406,T2,S3,5,0,0,0,0
4407,T1,S3,6,0,1,0,1
4408,T1,S3,6,0,0,0,0
4409,T1,S3,4,1,0,1,0
4410,T5,S3,5,1,1,1,0
4411,T2,S4,0,1,0,0,1
4412,T2,S3,9,1,1,1,0
4413,T1,S3,10,1,0,1,0
4414,T1,S3,4,0,0,1,0
4415,T2,S3,5,1,0,0,0
4416,T6,S3,8,1,1,0,0
4417,T6,S3,6,1,0,0,0
4418,T6,S3,6,0,0,1,1
4419,T5,S3,4,1,1,1,1
4420,T5,S3,3,0,0,1,0
4421,T6,S3,10,0,0,0,1
4422,T4,S3,9,0,0,0,0
4423,T2,S3,8,1,0,1,0
4424,T2,S3,,1,1,1,0
4425,T2,S3,7,1,1,1,0
4426,T2,S3,8,0,0,1,0
4427,T2,S3,3,0,0,1,0
4428,T2,S3,8,0,1,0,0
4429,T2,S4,4,1,1,0,0
4430,T1,S3,0,1,0,0,0
4431,T6,S0,1,1,0,1,0
4432,T2,S3,1,0,1,1,0
4433,T2,S3,4,1,1,0,0
4434,T2,S3,10,1,0,0,0
4435,T3,S3,5,1,0,1,0
4436,T3,S3,6,0,0,0,0
4437,T1,S3,1,0,0,1,0
4438,T2,S3,2,1,0,0,0
4439,T1,S3,7,1,1,0,0
4440,T2,S3,5,0,0,0,0
4441,T4,S3,0,0,0,1,0
4442,T5,S3,9,0,0,0,0
4443,T1,S6,,1,0,0,0
4444,T1,S3,1,1,0,1,0
4445,T1,S6,0,1,1,1,0
4446,T6,S6,7,0,1,0,0
4447,T2,S6,5,0,1,0,0
4448,T2,S3,5,0,0,0,0
4449,T2,S3,3,1,0,0,0
4450,T2,S3,7,0,0,1,0
4451,T4,S3,6,0,0,0,0
4452,T1,S3,10,0,0,0,0
4453,T1,S6,8,0,0,0,0
4454,T2,S3,4,0,1,0,0
4455,T6,S6,10,0,0,1,0
4456,T2,S3,6,1,0,0,0
